chunk_url;chunk_number;chunk_id;chunk_name;chunk_content
https://www.ing.be/nl/particulieren/kinderen;1;69;69.3735597019848900025.txt;"# Bankieren voor je kind - ING België - De bank voor je kind

Stel de financiële toekomst van je kind veilig met de juiste tools en tips.

## Van 8 tot 17 jaar: Go to 18, de gratis zichtrekening van je kind

* **Het ING Go to 18-pack voor kinderen tussen 8 en 17 jaar:** een handig pakket met daarin een debetkaart voor betalingen, geldopname in euro (SEPA) en instantoverschrijvingen.
* **Dankzij de feature ‘overzicht kinderen’ houd je een oogje in het zeil via de ING Banking-app :** Je bepaalt limieten voor uitgaven en opnames om het geld van je kind de beschermen. Je kunt bovendien ook de recente transacties checken om ze zeker van te zijn dat alles goed verloopt.
Aanbieding

### Kinderen tussen 8 en 17 jaar?

Open een gratis ING Go to 18 rekening Kinderen tussen 8 en 17 jaar?

### Overzicht kinderen

Volg de financiën van je kind eenvoudig via de ING Banking app
Overzicht kinderen Aanbieding

### Kinderen tussen 8 en 17 jaar?

Open een gratis ING Go to 18 rekening Kinderen tussen 8 en 17 jaar?

### Overzicht kinderen

Volg de financiën van je kind eenvoudig via de ING Banking app
Overzicht kinderen"
https://www.ing.be/nl/particulieren/kinderen;2;70;70.3735597019848900025.txt;"# Bankieren voor je kind - ING België - De bank voor je kind

## Vanaf de geboorte: begin te sparen voor je kind

Gezonde spaargewoonten aanleren, is een flinke stap op weg naar een veilige en lonende financiële toekomst.
* De spaaroplossingen van ING helpen jou en je kind op weg.
* **Spaar voor hun en/of leer hen zelf te sparen:** onze spaaroplossingen leveren jou en je kind tal van voordelen op.
* **Ouderlijk toezicht:** Dankzij deze functionaliteit kun je als ouder of voogd in de app het overzicht van alle transacties op deze rekening checken.

### Sparen voor particulieren

Bouw met gemak een financiële reserve op. Ontdek de oplossingen om te sparen op uw eigen tempo.
Sparen voor particulieren

### Sparen voor particulieren

Bouw met gemak een financiële reserve op. Ontdek de oplossingen om te sparen op uw eigen tempo.
Sparen voor particulieren

## ING Banking app en Overzicht Kinderen

### Blijf op de hoogte van je eigen financiën én die van je kind via de ING Banking app.

* Volg het uitgavenpatroon van je kind door pushmeldingen te activeren?
* Stel een terugkerende wekelijkse of maandelijkse zakgeldbetaling in?
* Krijg toegang tot alle ouderlijke controlefuncties?
* Bevries tijdelijk de debetkaart van je kind"
https://www.ing.be/nl/particulieren/kinderen;3;71;71.3735597019848900025.txt;"# Bankieren voor je kind - ING België - De bank voor je kind

## Tips voor het bankieren van elke dag

### Automatisch sparen

Sparen? Makkelijk met een doorlopende betalingsopdracht!
4 oktober 2022 Automatisch sparen

### Hoe een spaarplan opbouwen?

Er bestaan verschillende opties, afhankelijk van jouw behoeften en jouw beleggersprofiel.
7 juni 2023 Hoe een spaarplan opbouwen?

### Spaar zonder het te voelen!

Met ING Save Up, spaar je kleine bedragen zonder dat je het zelf doorhebt!
Spaar zonder het te voelen!

### Hoeveel zou je best sparen?

Ontdek onze 4 tips over hoe te bepalen welk bedrag je best zou sparen.
7 juni 2023 Hoeveel zou je best sparen?

### Automatisch sparen

Sparen? Makkelijk met een doorlopende betalingsopdracht!
4 oktober 2022 Automatisch sparen

### Spaar zonder het te voelen!

Met ING Save Up, spaar je kleine bedragen zonder dat je het zelf doorhebt!
Spaar zonder het te voelen!

### Hoe een spaarplan opbouwen?

Er bestaan verschillende opties, afhankelijk van jouw behoeften en jouw beleggersprofiel.
7 juni 2023 Hoe een spaarplan opbouwen?

### Hoeveel zou je best sparen?

Ontdek onze 4 tips over hoe te bepalen welk bedrag je best zou sparen.
7 juni 2023 Hoeveel zou je best sparen?"
https://www.ing.be/nl/particulieren/kinderen;4;72;72.3735597019848900025.txt;"# Bankieren voor je kind - ING België - De bank voor je kind

## Tips om te sparen

### SOS spaargeld: hoeveel moet je sparen per maand?

Artikel | De gouden geldregel voor maandelijks sparen.
19 september 2023 SOS spaargeld: hoeveel moet je sparen per maand?

### Een startkapitaal voor je kind

Hoe kun je als ouder je kind de helpende hand bieden die het nodig heeft?
9 juni 2024 Een startkapitaal voor je kind

### Leer kinderen sparen met 5 tips

Ontdek hier hoe jongeren te leren sparen met een kinderspaarrekening.
26 mei 2024 Leer kinderen sparen met 5 tips

### SOS spaargeld: hoeveel moet je sparen per maand?

Artikel | De gouden geldregel voor maandelijks sparen.
19 september 2023 SOS spaargeld: hoeveel moet je sparen per maand?

### Leer kinderen sparen met 5 tips

Ontdek hier hoe jongeren te leren sparen met een kinderspaarrekening.
26 mei 2024 Leer kinderen sparen met 5 tips

### Een startkapitaal voor je kind

Hoe kun je als ouder je kind de helpende hand bieden die het nodig heeft?
9 juni 2024 Een startkapitaal voor je kind"
https://www.ing.be/nl/particulieren/kinderen/overzicht-kinderen;1;95;95.3419825596050476942.txt;"# Overzicht Kinderen - ING België - Overzicht kinderen

## Beheer eenvoudig alle bankrekeningen van je kinderen in één overzichtelijke weergave

Het beheren van de bankrekeningen van je kinderen is nu eenvoudiger en intuïtiever. Met Overzicht kinderen, een nieuwe functie in de ING Banking-app, hebben ouders een speciale ruimte om gereguleerde zicht- en spaarrekeningen van hun kinderen duidelijk en gecontroleerd te bekijken en te beheren.
* ***Kaart onmiddellijk pauzeren of opnieuw activeren***
*Met de Pauzeer-knop kun je de uitgaven van je kind met één klik pauzeren — geen telefoontjes, geen gedoe. Kaart kwijt of even controle nodig? Snel en eenvoudig. Activeer opnieuw op elk moment, gewoon via de ING-app.*
* ***Behoud de controle met ouderlijk toezicht***
*Beheer je kind zijn/haar kaartlimieten, contactloze en online betalingen, blokkeer de bankkaart via Card Stop indien nodig. Je kunt ook pushmeldingen activeren om de uitgaven van je kind te volgen – en dat allemaal op één plek.*
* ***Stort zakgeld rechtstreeks vanuit het profiel van je kind***
Moedig slimme geldgewoonten aan door automatisch zakgeld te storten.
Het is intuïtief en ontworpen voor het echte ouderschap!

## De app is nu eenvoudiger voor kinderen en tieners

We weten dat het navigeren in een bankapp overweldigend kan aanvoelen voor kinderen en tieners. Daarom hebben we de ervaring opnieuw ontworpen met hen in gedachten: minder tabbladen, eenvoudigere navigatie en duidelijkere opties.
De ING Banking-app is nu toegankelijk voor kinderen vanaf 10 jaar. Dit geeft je de perfecte kans om het gesprek vroeg te starten en hen te helpen om met vertrouwen hun financiële reis aan te gaan."
https://www.ing.be/nl/particulieren/kinderen/overzicht-kinderen;2;96;96.3419825596050476942.txt;"# Overzicht Kinderen - ING België - Overzicht kinderen

## Meest gestelde vragen

### Wie heeft toegang tot het Overzicht kinderen?

Alleen ouders of wettelijke voogden met rekeningen die gekoppeld zijn aan het profiel van hun kind, hebben toegang en kunnen het Overzicht kinderen beheren.

### Is het makkelijk om te schakelen tussen mijn rekening en het Overzicht Kinderen?

Absoluut. De interface is ontworpen voor snelle en naadloze navigatie tussen je eigen rekeningen en het overzicht van je kind.

### Hoe krijg ik toegang tot het Overzicht kinderen?

Je kunt het Overzicht kinderen openen door in te loggen in de ING Banking-app. Je vindt de toegang direct tussen je rekeningen. Deze functie is niet beschikbaar in Home’Bank.

### Zie ik hoe mijn kind zijn of haar geld uitgeeft?

Zeker. Je krijgt een volledig overzicht van hun transacties, inclusief de belangrijkste uitgavencategorieën.

### Welke ouderlijke controles zijn beschikbaar?

Je kunt pushmeldingen activeren om de uitgaven van je kind te volgen, uitgavenlimieten instellen, kaartinstellingen beheren, een debetkaart bestellen en meer.

### Kan mijn kind zijn of haar eigen overzicht bekijken?

Het Overzicht kinderen is alleen toegankelijk voor ouders of wettelijke voogden. Als je kind een zichtrekening heeft, kan hij of zij vanaf 10 jaar de banking-app gebruiken om het saldo en de transactiegeschiedenis te bekijken. Hun toegang is echter beperkt: ze kunnen bijvoorbeeld geen kaartlimieten wijzigen of een gepauzeerde kaart opnieuw activeren. De volledige controle blijft bij de ouder.

### Kan ik het profiel van mijn kind personaliseren?

Ja! Je kunt een profielfoto toevoegen om de omgeving aantrekkelijker en persoonlijker te maken voor je kind.

### Kan ik meerdere kinderrekeningen beheren?

Ja, elk kind krijgt een eigen gepersonaliseerd overzicht, waardoor het eenvoudig is om tussen profielen te schakelen."
https://www.ing.be/nl/particulieren/kinderen/overzicht-kinderen;3;97;97.3419825596050476942.txt;"# Overzicht Kinderen - ING België - Overzicht kinderen

## Meest gestelde vragen

### Waarom zie ik geen andere producten dan de gereguleerde zicht- en spaarrekeningen van mijn kinderen in het Overzicht kinderen?

ING Invest-rekening, ING MC-rekening, ING-termijnrekening of ING-lange termijnrekening – blijven voorlopig zichtbaar in je persoonlijke overzicht en nog niet in het Kinderoverzicht."
https://www.ing.be/nl/particulieren/kinderen/overzicht-kinderen;4;98;98.3419825596050476942.txt;"# Overzicht Kinderen - ING België - Overzicht kinderen

## Geïnteresseerd in het openen van een rekening voor je kinderen?

Aanbieding

### Kinderen tussen 8 en 17 jaar?

Open een gratis ING Go to 18 rekening Kinderen tussen 8 en 17 jaar?

### Vergelijk onze spaarrekeningen voor jongeren

Laat het spaargeld van je kind groeien: Vind de geschikte gereglementeerde spaarrekening voor je kind
Vergelijk onze spaarrekeningen voor jongeren Aanbieding

### Kinderen tussen 8 en 17 jaar?

Open een gratis ING Go to 18 rekening Kinderen tussen 8 en 17 jaar?

### Vergelijk onze spaarrekeningen voor jongeren

Laat het spaargeld van je kind groeien: Vind de geschikte gereglementeerde spaarrekening voor je kind
Vergelijk onze spaarrekeningen voor jongeren"
https://www.ing.be/nl/particulieren/beleggen/je-fiscale-attesten;1;109;109.1879780142886956417.txt;"# Je fiscale attesten downloaden - ING België

Leestijd: 2 min 09 februari 2025 Ieder jaar opnieuw verlies je kostbare tijd met het verzamelen van alle documenten voor het invullen van je belastingaangifte.
Om je het leven makkelijker te maken, staan al je attesten op één plaats. ? Ontdek ze in 'Mijn Documenten' in Home'Bank.

### Je fiscale attesten gemakkelijk en veilig online toegankelijk

* Installeer itsme op je smartphone om veilig in te loggen in Home’Bank.?
* Raadpleeg je fiscale attesten in de rubriek ‘Documenten’. ?
* Je fiscale attesten zijn ook beschikbaar via de ING Banking-app in de rubriek 'Documenten'.
Gebruik itsme ook om in te loggen op Tax-on-web voor je online belastingaangifte."
https://www.ing.be/nl/particulieren/beleggen/je-fiscale-attesten;2;110;110.1879780142886956417.txt;"# Je fiscale attesten downloaden - ING België

### Mijn beleggingen

Star Fund: beschikbaar vanaf midden maart 2025Waar vind je het fiscaal attest ?In de ING Banking-app
* Klik rechts bovenaan op het symbool 'alert'
* Het fiscaal attest (Fiche 281.60) bevindt zich onder de tegel 'Documenten' in het midden van het scherm
In Home'Bank
* Ga, in 'Overzicht', naar 'Investeringsrekeningen'. Klik vervolgens op de Star Fund-beleggingsrekening.
* Het fiscaal attest (Fiche 281.60) bevindt zich onder 'Documenten' in de linkerkolom en eveneens onder de tegel 'Documenten' onderaan het scherm.
Heb je attesten van vorige inkomstenjaren nodig ?
* Ga in Home'Bank naar het profielicoontje rechts bovenaan.
* Klik dan op 'Documenten'.
* Verder op de pagina staat een link naar afgesloten contracten.
**ING Life Star Plan, ING Life Pension Plan, ING Star Life, ING Life Plan** : beschikbaar in de week van 17 februari 2025.
Attesten van voor inkomstenjaar 2017 nodig ? Kies in Home’Bank 'Investeringsrekeningen > Consulteer uw levensverzekeringen > Mijn levensverzekeringen' > Selecteer je spaar- en beleggingsverzekering > klik op 'Acties > Details > Duplicaten'.

### Mijn leningen

**ING Hypothecaire Kredieten:** beschikbaar begin maart 2025.
Attesten van voor inkomstenjaar 2022 nodig? Kies in Home’Bank of de ING Banking-app overzicht > Woonkredieten > Selecteer je ING Hypothecair krediet > Documenten > ‘Vraag documenten aan’."
